participant_id,group,trial_number,task_type,phase,is_correct,audio_duration_s,speech_total_s,silence_total_s,speech_ratio_audio,lexical_total_s,nonlex_total_s,lexical_ratio_audio,nonlex_ratio_audio
sub_c481b0864ebf,2,5,value-loose-chunk,post_correct,1,34.24,18.964,15.276,0.5538551401869158,18.964,0.0,0.5538551401869158,0.0
sub_a99f3e5979de,2,1,value-loose-chunk,first_correct,1,162.22,57.79799999999999,104.42200000000001,0.3562939218345456,57.79799999999999,0.0,0.3562939218345456,0.0
sub_a99f3e5979de,2,2,hybrid,post_incorrect,0,239.86,79.592,160.26799999999992,0.3318268990244309,79.592,0.0,0.3318268990244309,0.0
sub_a99f3e5979de,2,3,operator,post_incorrect,0,239.86,88.05800000000004,151.80200000000002,0.367122488118069,86.08600000000004,1.972,0.3589010255982658,0.008221462519803218
sub_a99f3e5979de,2,4,value-tight-chunk,post_correct,1,70.06,25.573999999999995,44.48600000000001,0.36502997430773615,25.573999999999995,0.0,0.36502997430773615,0.0
sub_a99f3e5979de,2,5,tautological,post_correct,1,117.64,52.326,65.314,0.44479768786127166,52.326,0.0,0.44479768786127166,0.0
sub_fb51b65a2596,2,1,value-tight-chunk,first_correct,1,53.02,26.265999999999995,26.75399999999999,0.4953979630328177,26.265999999999995,0.0,0.4953979630328177,0.0
sub_fb51b65a2596,2,2,value-loose-chunk,post_correct,1,36.94,19.884,17.056,0.5382782891174879,19.884,0.0,0.5382782891174879,0.0
sub_fb51b65a2596,2,3,tautological,post_incorrect,0,239.86,95.46000000000006,144.40000000000003,0.3979821562578173,94.66400000000006,0.796,0.3946635537396817,0.003318602518135579
sub_fb51b65a2596,2,4,hybrid,post_correct,1,120.94,44.50400000000001,76.43600000000002,0.3679841243591865,44.50400000000001,0.0,0.3679841243591865,0.0
sub_fb51b65a2596,2,5,operator,post_correct,1,81.88,35.815999999999995,46.064000000000014,0.4374206155349291,35.815999999999995,0.0,0.4374206155349291,0.0
sub_5b68cea8b576,2,1,hybrid,pre_incorrect,0,239.68,60.04200000000002,179.63800000000006,0.25050901201602144,59.59800000000002,0.444,0.24865654205607485,0.0018524699599465953
sub_5b68cea8b576,2,2,value-loose-chunk,first_correct,1,53.74,14.447999999999997,39.292,0.2688500186081131,14.447999999999997,0.0,0.2688500186081131,0.0
sub_5b68cea8b576,2,3,operator,post_incorrect,0,239.74,101.792,137.9480000000001,0.42459330941853674,101.792,0.0,0.42459330941853674,0.0
sub_5b68cea8b576,2,4,value-tight-chunk,post_incorrect,0,239.74,96.4,143.34,0.4021022774672562,96.02000000000001,0.38,0.40051722699591225,0.001585050471343956
sub_5b68cea8b576,2,5,tautological,post_incorrect,0,239.68,84.62,155.05999999999997,0.35305407209612816,81.24000000000001,3.3800000000000003,0.33895193591455275,0.014102136181575435
sub_9064e70ac7ce,2,1,tautological,pre_incorrect,0,239.5,78.67200000000001,160.828,0.32848434237995827,76.668,2.004,0.3201169102296451,0.008367432150313152
sub_9064e70ac7ce,2,2,value-tight-chunk,first_correct,1,168.1,65.09600000000002,103.00399999999999,0.38724568709101737,65.09600000000002,0.0,0.38724568709101737,0.0
sub_9064e70ac7ce,2,3,hybrid,post_correct,1,194.74,101.22399999999998,93.51599999999999,0.5197904898839477,100.74799999999999,0.476,0.5173462051966724,0.0024442846872753414
sub_9064e70ac7ce,2,4,value-loose-chunk,post_correct,1,159.46,72.29599999999999,87.16400000000003,0.4533801580333625,71.436,0.86,0.44798695597642046,0.00539320205694218
sub_9064e70ac7ce,2,5,operator,post_incorrect,0,239.5,107.53600000000002,131.964,0.4490020876826723,106.61200000000001,0.924,0.4451440501043842,0.0038580375782881005
sub_4a3776b17704,2,1,operator,first_correct,1,220.3,83.712,136.58800000000002,0.3799909214707217,83.712,0.0,0.3799909214707217,0.0
sub_4a3776b17704,2,2,value-tight-chunk,post_incorrect,0,239.68,82.63200000000006,157.04800000000003,0.34475967957276393,82.02800000000005,0.604,0.3422396528704942,0.0025200267022696928
sub_4a3776b17704,2,3,tautological,post_incorrect,0,239.68,68.268,171.41199999999995,0.2848297730307076,66.07600000000001,2.1919999999999997,0.2756842456608812,0.009145527369826434
sub_4a3776b17704,2,4,hybrid,post_correct,1,82.12,35.38399999999999,46.736,0.43088163662932283,35.38399999999999,0.0,0.43088163662932283,0.0
sub_4a3776b17704,2,5,value-loose-chunk,post_incorrect,0,239.68,83.90800000000003,155.772,0.3500834445927905,82.76800000000003,1.14,0.3453271028037384,0.004756341789052069
sub_87fc689861cd,2,1,hybrid,pre_incorrect,0,239.5,96.36400000000005,143.13600000000002,0.4023549060542799,94.58000000000006,1.7839999999999998,0.39490605427974973,0.007448851774530271
sub_87fc689861cd,2,2,value-tight-chunk,first_correct,1,117.64,41.672,75.96800000000003,0.3542332539952397,41.672,0.0,0.3542332539952397,0.0
sub_87fc689861cd,2,3,operator,post_incorrect,0,240.76,87.57200000000002,153.18800000000005,0.3637315168632664,87.57200000000002,0.0,0.3637315168632664,0.0
sub_87fc689861cd,2,4,value-loose-chunk,post_correct,1,216.28,80.07600000000006,136.20400000000004,0.3702422785278346,78.93200000000006,1.1440000000000001,0.36495283891252106,0.005289439615313483
sub_87fc689861cd,2,5,tautological,post_incorrect,0,239.74,88.08800000000006,151.65200000000002,0.3674313839993329,86.88000000000007,1.208,0.36239259197463947,0.005038792024693418
sub_14a77ad08e5b,2,1,tautological,first_correct,1,178.9,54.76400000000002,124.13600000000002,0.3061151481274456,54.76400000000002,0.0,0.3061151481274456,0.0
sub_14a77ad08e5b,2,2,hybrid,post_incorrect,0,238.72,87.19800000000001,151.52200000000002,0.3652731233243968,87.19800000000001,0.0,0.3652731233243968,0.0
sub_14a77ad08e5b,2,3,value-tight-chunk,post_correct,1,221.5,82.51400000000002,138.98600000000002,0.37252370203160284,81.27400000000002,1.24,0.3669255079006773,0.005598194130925508
sub_14a77ad08e5b,2,4,operator,post_incorrect,0,238.48,89.35600000000004,149.05800000000002,0.37468970144246916,89.35600000000004,0.0,0.37468970144246916,0.0
sub_14a77ad08e5b,2,5,value-loose-chunk,post_correct,1,83.5,39.20400000000001,44.19800000000001,0.4695089820359282,39.20400000000001,0.0,0.4695089820359282,0.0
sub_d4272455c318,2,1,value-tight-chunk,pre_incorrect,0,239.74,71.31200000000001,168.42799999999997,0.2974555768749479,69.62400000000001,1.688,0.29041461583382,0.007040961041127888
sub_d4272455c318,2,2,hybrid,first_correct,1,199.9,62.50000000000003,137.39999999999998,0.3126563281640822,62.50000000000003,0.0,0.3126563281640822,0.0
sub_d4272455c318,2,3,operator,post_incorrect,0,239.74,77.75200000000001,161.98800000000003,0.324318011178777,77.27600000000001,0.476,0.3223325269041462,0.0019854842746308498
sub_d4272455c318,2,4,tautological,post_correct,1,76.96,32.339999999999996,44.62000000000001,0.4202182952182952,32.339999999999996,0.0,0.4202182952182952,0.0
sub_d4272455c318,2,5,value-loose-chunk,post_incorrect,0,239.8,95.064,144.73600000000002,0.39643035863219345,94.588,0.476,0.3944453711426188,0.0019849874895746453
sub_21b87d0c027d,2,1,operator,pre_incorrect,0,239.74,115.5,124.24,0.48177191957954446,115.12,0.38,0.4801868691082006,0.001585050471343956
sub_21b87d0c027d,2,2,value-tight-chunk,pre_incorrect,0,239.8,80.596,159.2040000000001,0.33609674728940786,80.596,0.0,0.33609674728940786,0.0
sub_21b87d0c027d,2,3,value-loose-chunk,pre_incorrect,0,239.8,105.95000000000005,133.85000000000005,0.4418265221017516,105.53800000000004,0.412,0.44010842368640546,0.0017180984153461216
sub_21b87d0c027d,2,4,tautological,pre_incorrect,0,239.8,75.49000000000004,164.31,0.3148040033361136,75.49000000000004,0.0,0.3148040033361136,0.0
sub_21b87d0c027d,2,5,hybrid,first_correct,1,59.08,12.203999999999999,46.876000000000005,0.2065673662830061,12.203999999999999,0.0,0.2065673662830061,0.0
sub_83b0d98a611e,2,1,tautological,first_correct,1,96.82,22.347999999999995,74.47200000000001,0.23082007849617844,22.347999999999995,0.0,0.23082007849617844,0.0
sub_83b0d98a611e,2,2,value-tight-chunk,post_incorrect,0,239.86,44.29399999999999,195.56599999999997,0.18466605519886595,44.29399999999999,0.0,0.18466605519886595,0.0
sub_83b0d98a611e,2,3,operator,post_incorrect,0,239.86,44.284,195.57599999999994,0.18462436421245726,43.903999999999996,0.38,0.18304010672892518,0.0015842574835320603
sub_83b0d98a611e,2,4,hybrid,post_incorrect,0,239.86,28.404,211.45600000000002,0.11841907779538063,28.404,0.0,0.11841907779538063,0.0
sub_83b0d98a611e,2,5,value-loose-chunk,post_correct,1,28.78,5.168000000000001,23.612,0.17956914523974984,5.168000000000001,0.0,0.17956914523974984,0.0
sub_51a2c9fe8317,2,1,value-loose-chunk,unlabeled,0,239.44,0.0,239.44,0.0,0.0,0.0,0.0,0.0
sub_51a2c9fe8317,2,2,operator,unlabeled,0,239.44,0.0,239.44,0.0,0.0,0.0,0.0,0.0
sub_51a2c9fe8317,2,3,hybrid,unlabeled,0,239.68,0.0,239.68,0.0,0.0,0.0,0.0,0.0
sub_51a2c9fe8317,2,4,tautological,unlabeled,0,239.56,0.0,239.56,0.0,0.0,0.0,0.0,0.0
sub_51a2c9fe8317,2,5,value-tight-chunk,unlabeled,0,239.68,0.0,239.68,0.0,0.0,0.0,0.0,0.0
sub_745f9f8c7efd,2,1,operator,pre_incorrect,0,239.5,82.94799999999998,156.55199999999996,0.34633820459290177,81.99599999999998,0.952,0.3423632567849686,0.003974947807933194
sub_745f9f8c7efd,2,2,tautological,pre_incorrect,0,239.44,81.69200000000004,157.74799999999996,0.34117941864350165,81.69200000000004,0.0,0.34117941864350165,0.0
sub_745f9f8c7efd,2,3,hybrid,pre_incorrect,0,239.02,63.86000000000001,175.16,0.26717429503807216,63.51200000000001,0.348,0.2657183499288763,0.001455945109195883
sub_745f9f8c7efd,2,4,value-loose-chunk,first_correct,1,46.72,20.555999999999994,26.16399999999999,0.43998287671232866,20.555999999999994,0.0,0.43998287671232866,0.0
sub_745f9f8c7efd,2,5,value-tight-chunk,post_incorrect,0,239.38,90.86399999999998,148.51599999999996,0.3795805831731973,90.54799999999999,0.316,0.3782605063079622,0.0013200768652351909
sub_a6cd1ca68776,2,1,tautological,unlabeled,0,239.74,42.424000000000014,197.31599999999997,0.17695837156920002,39.94400000000001,2.48,0.16661383165095522,0.010344539918244765
sub_a6cd1ca68776,2,2,value-tight-chunk,unlabeled,0,239.74,49.089999999999996,190.65000000000003,0.20476349378493366,49.089999999999996,0.0,0.20476349378493366,0.0
sub_a6cd1ca68776,2,3,operator,unlabeled,0,239.74,44.80200000000001,194.938,0.18687745057145244,44.80200000000001,0.0,0.18687745057145244,0.0
sub_a6cd1ca68776,2,4,value-loose-chunk,unlabeled,0,239.68,64.76600000000002,174.91400000000007,0.2702186248331109,64.38600000000004,0.38,0.2686331775700936,0.0015854472630173564
sub_a6cd1ca68776,2,5,hybrid,unlabeled,0,239.68,42.352,197.29400000000004,0.17670226969292388,42.352,0.0,0.17670226969292388,0.0
sub_e4181714e3b3,2,1,value-tight-chunk,first_correct,1,116.26,26.915999999999997,89.34400000000001,0.2315155685532427,26.915999999999997,0.0,0.2315155685532427,0.0
sub_e4181714e3b3,2,2,operator,post_correct,1,116.26,50.71600000000001,65.54399999999998,0.43622914157921905,50.71600000000001,0.0,0.43622914157921905,0.0
sub_e4181714e3b3,2,3,tautological,post_incorrect,0,239.62,72.84800000000003,166.77199999999996,0.30401468992571584,72.84800000000003,0.0,0.30401468992571584,0.0
sub_e4181714e3b3,2,4,hybrid,post_incorrect,0,239.5,78.258,161.24200000000002,0.3267557411273486,77.878,0.38,0.32516910229645096,0.0015866388308977035
sub_e4181714e3b3,2,5,value-loose-chunk,post_correct,1,53.38,23.451999999999998,29.928,0.4393405769951292,23.451999999999998,0.0,0.4393405769951292,0.0
sub_f82a6e2f77bd,2,1,hybrid,pre_incorrect,0,241.54,114.9660000000001,126.574,0.4759708536888304,114.9660000000001,0.0,0.4759708536888304,0.0
sub_f82a6e2f77bd,2,2,value-tight-chunk,pre_incorrect,0,244.48,109.59800000000003,134.882,0.4482902486910996,106.44200000000005,3.1559999999999997,0.43538121727748713,0.012909031413612564
sub_f82a6e2f77bd,2,3,value-loose-chunk,first_correct,1,50.56,25.992,24.567999999999998,0.5140822784810126,25.992,0.0,0.5140822784810126,0.0
sub_f82a6e2f77bd,2,4,tautological,post_incorrect,0,241.54,104.68000000000002,136.86,0.4333857746129007,104.07600000000004,0.604,0.4308851535977479,0.00250062101515277
sub_f82a6e2f77bd,2,5,operator,post_correct,1,176.32,86.88800000000005,89.43200000000003,0.49278584392014546,86.88800000000005,0.0,0.49278584392014546,0.0
sub_84dc13f9f35a,2,1,operator,first_correct,1,239.38,72.17,167.21,0.30148717520260676,71.72600000000001,0.444,0.29963238365778266,0.0018547915448241291
sub_84dc13f9f35a,2,2,value-loose-chunk,post_correct,1,40.9,15.419999999999998,25.480000000000004,0.3770171149144254,15.419999999999998,0.0,0.3770171149144254,0.0
sub_84dc13f9f35a,2,3,tautological,post_incorrect,0,239.38,112.598,126.782,0.4703734647840254,111.32600000000002,1.272,0.46505973765561043,0.005313727128415073
sub_84dc13f9f35a,2,4,hybrid,post_incorrect,0,239.38,88.40000000000005,150.98000000000002,0.3692873255911106,87.28800000000005,1.112,0.3646419918121817,0.0046453337789289
sub_84dc13f9f35a,2,5,value-tight-chunk,post_incorrect,0,239.38,85.90799999999999,153.47200000000007,0.3588770991728632,85.90799999999999,0.0,0.3588770991728632,0.0
sub_fe44baa2fff1,2,1,tautological,pre_incorrect,0,239.56,64.56,174.99999999999997,0.269494072466188,63.796,0.764,0.26630489230255466,0.0031891801636333276
sub_fe44baa2fff1,2,2,value-tight-chunk,pre_incorrect,0,239.56,83.46800000000005,156.09200000000004,0.34842210719652716,81.14800000000004,2.3200000000000003,0.33873768575722174,0.009684421439305394
sub_fe44baa2fff1,2,3,value-loose-chunk,first_correct,1,161.5,51.396000000000015,110.104,0.31824148606811153,49.84,1.556,0.30860681114551086,0.00963467492260062
sub_fe44baa2fff1,2,4,operator,post_incorrect,0,239.56,79.42000000000004,160.14,0.3315244615127736,79.42000000000004,0.0,0.3315244615127736,0.0
sub_fe44baa2fff1,2,5,hybrid,post_incorrect,0,239.56,76.81800000000007,162.74200000000008,0.3206628819502424,75.89400000000006,0.924,0.31680581065286384,0.0038570712973785273
sub_172dafee3797,2,1,value-loose-chunk,first_correct,1,72.334,22.815,49.51800000000001,0.3154118395222164,22.815,0.0,0.3154118395222164,0.0
sub_172dafee3797,2,2,hybrid,post_incorrect,0,243.853,78.67500000000001,165.17799999999997,0.32263289768836145,78.67500000000001,0.0,0.32263289768836145,0.0
sub_172dafee3797,2,3,operator,post_incorrect,0,243.513,78.16000000000007,165.35400000000004,0.32096849038860376,78.16000000000007,0.0,0.32096849038860376,0.0
sub_172dafee3797,2,4,tautological,post_incorrect,0,243.474,61.07200000000001,182.40200000000002,0.2508358181982471,61.07200000000001,0.0,0.2508358181982471,0.0
sub_172dafee3797,2,5,value-tight-chunk,post_incorrect,0,243.474,85.98800000000001,157.48600000000008,0.35317118049565877,85.98800000000001,0.0,0.35317118049565877,0.0
sub_2da66fc4fcdb,2,1,operator,pre_incorrect,0,239.74,6.196,233.544,0.02584466505380829,6.196,0.0,0.02584466505380829,0.0
sub_2da66fc4fcdb,2,2,hybrid,pre_incorrect,0,239.74,4.772,234.96800000000002,0.019904896971719363,4.772,0.0,0.019904896971719363,0.0
sub_2da66fc4fcdb,2,3,value-loose-chunk,first_correct,1,30.64,2.0,28.64,0.06527415143603132,2.0,0.0,0.06527415143603132,0.0
sub_2da66fc4fcdb,2,4,tautological,post_incorrect,0,239.74,8.532,231.208,0.035588554267122714,8.532,0.0,0.035588554267122714,0.0
sub_2da66fc4fcdb,2,5,value-tight-chunk,post_correct,1,65.68,3.82,61.86,0.058160779537149807,3.82,0.0,0.058160779537149807,0.0
sub_5411cf457e21,2,1,value-loose-chunk,pre_incorrect,0,222.165,98.72000000000003,123.44500000000004,0.44435442126347546,98.72000000000003,0.0,0.44435442126347546,0.0
sub_5411cf457e21,2,2,operator,pre_incorrect,0,226.176,111.77800000000005,114.39799999999998,0.49420805036785537,111.77800000000005,0.0,0.49420805036785537,0.0
sub_5411cf457e21,2,3,value-tight-chunk,first_correct,1,81.429,45.088000000000015,36.340999999999994,0.5537093664419311,45.088000000000015,0.0,0.5537093664419311,0.0
sub_5411cf457e21,2,4,hybrid,post_correct,1,50.773,25.094999999999995,25.677999999999997,0.4942587595769404,24.234999999999996,0.86,0.4773206231658558,0.01693813641108463
sub_5411cf457e21,2,5,tautological,post_correct,1,133.205,64.63600000000001,68.56899999999999,0.4852370406516272,64.06400000000001,0.572,0.48094290754851543,0.004294133103111744
sub_3e34f5df0625,2,1,value-tight-chunk,unlabeled,0,239.68,89.46400000000004,150.21600000000004,0.3732643524699601,87.14000000000004,2.324,0.3635680907877171,0.009696261682242989
sub_3e34f5df0625,2,2,hybrid,unlabeled,0,239.68,97.18200000000004,142.49800000000002,0.40546562082777055,96.86600000000004,0.316,0.4041471962616824,0.0013184245660881175
sub_3e34f5df0625,2,3,tautological,unlabeled,0,239.68,85.51600000000002,154.16400000000002,0.3567923898531376,85.51600000000002,0.0,0.3567923898531376,0.0
sub_3e34f5df0625,2,4,value-loose-chunk,unlabeled,0,239.62,106.33800000000001,133.28200000000004,0.4437776479425758,105.92600000000003,0.412,0.4420582589099409,0.0017193890326350054
sub_3e34f5df0625,2,5,operator,unlabeled,0,239.68,109.91199999999998,129.76800000000003,0.4585781041388517,109.56399999999998,0.348,0.45712616822429897,0.0014519359145527368
sub_480a2534f342,2,1,hybrid,pre_incorrect,0,239.56,45.056000000000004,194.504,0.1880781432626482,43.816,1.24,0.1829019869761229,0.005176156286525296
sub_480a2534f342,2,2,operator,first_correct,1,81.22,19.419999999999998,61.8,0.23910366904703273,19.419999999999998,0.0,0.23910366904703273,0.0
sub_480a2534f342,2,3,value-loose-chunk,post_correct,1,34.96,6.548,28.412,0.18729977116704805,6.548,0.0,0.18729977116704805,0.0
sub_480a2534f342,2,4,value-tight-chunk,post_correct,1,166.48,22.028,144.452,0.13231619413743392,22.028,0.0,0.13231619413743392,0.0
sub_480a2534f342,2,5,tautological,post_incorrect,0,239.5,23.575999999999997,215.924,0.09843841336116908,23.575999999999997,0.0,0.09843841336116908,0.0
sub_1cd849d418d1,2,1,tautological,pre_incorrect,0,239.68,29.023999999999997,210.65599999999998,0.12109479305740986,29.023999999999997,0.0,0.12109479305740986,0.0
sub_1cd849d418d1,2,2,value-tight-chunk,first_correct,1,23.74,4.024,19.716,0.16950294860994103,4.024,0.0,0.16950294860994103,0.0
sub_1cd849d418d1,2,3,value-loose-chunk,post_correct,1,20.44,3.1,17.34,0.15166340508806261,3.1,0.0,0.15166340508806261,0.0
sub_1cd849d418d1,2,4,operator,post_correct,1,148.48,14.488,133.992,0.09757543103448277,13.98,0.508,0.09415409482758622,0.003421336206896552
sub_1cd849d418d1,2,5,hybrid,post_incorrect,0,239.68,12.86,226.82,0.05365487316421896,12.86,0.0,0.05365487316421896,0.0
sub_144aa281af95,2,1,value-loose-chunk,first_correct,1,239.68,121.31600000000003,118.36400000000002,0.5061582109479307,120.87200000000004,0.444,0.5043057409879842,0.0018524699599465953
sub_144aa281af95,2,2,operator,post_incorrect,0,239.74,108.18400000000008,131.55599999999998,0.4512555268207228,108.18400000000008,0.0,0.4512555268207228,0.0
sub_144aa281af95,2,3,tautological,post_incorrect,0,239.74,111.586,128.15399999999997,0.46544589972470174,111.586,0.0,0.46544589972470174,0.0
sub_144aa281af95,2,4,hybrid,post_incorrect,0,239.74,105.60600000000001,134.134,0.440502210728289,104.87800000000001,0.728,0.4374655877200301,0.003036623008258947
sub_144aa281af95,2,5,value-tight-chunk,post_correct,1,71.98,34.0,37.94599999999999,0.4723534315087524,34.0,0.0,0.4723534315087524,0.0
sub_cfcaf40a0e5d,2,1,value-tight-chunk,pre_incorrect,0,238.36,88.24400000000004,150.116,0.37021312300721615,88.24400000000004,0.0,0.37021312300721615,0.0
sub_cfcaf40a0e5d,2,2,hybrid,first_correct,1,73.36,36.93999999999999,36.419999999999995,0.5035441657579061,36.93999999999999,0.0,0.5035441657579061,0.0
sub_cfcaf40a0e5d,2,3,operator,post_correct,1,159.22,93.95800000000001,65.26200000000001,0.5901143072478333,93.95800000000001,0.0,0.5901143072478333,0.0
sub_cfcaf40a0e5d,2,4,tautological,post_incorrect,0,238.78,109.848,128.93200000000002,0.4600385291900494,109.848,0.0,0.4600385291900494,0.0
sub_cfcaf40a0e5d,2,5,value-loose-chunk,post_correct,1,50.62,24.343999999999987,26.276000000000003,0.48091663374160387,24.343999999999987,0.0,0.48091663374160387,0.0
sub_ea9c5948c856,2,1,value-loose-chunk,first_correct,1,54.46,23.247999999999994,31.21200000000001,0.4268821153139918,23.247999999999994,0.0,0.4268821153139918,0.0
sub_ea9c5948c856,2,2,tautological,post_incorrect,0,239.68,85.532,154.14799999999997,0.3568591455273698,85.532,0.0,0.3568591455273698,0.0
sub_ea9c5948c856,2,3,hybrid,post_correct,1,43.0,23.034,19.965999999999998,0.5356744186046511,23.034,0.0,0.5356744186046511,0.0
sub_ea9c5948c856,2,4,operator,post_correct,1,203.74,78.68799999999999,125.05199999999999,0.3862177284774712,78.68799999999999,0.0,0.3862177284774712,0.0
sub_ea9c5948c856,2,5,value-tight-chunk,post_correct,1,16.72,12.510000000000002,4.21,0.7482057416267944,12.510000000000002,0.0,0.7482057416267944,0.0
sub_6f0ea503bf10,2,1,hybrid,first_correct,1,206.14,69.01200000000001,137.12800000000001,0.33478218686329686,69.01200000000001,0.0,0.33478218686329686,0.0
sub_6f0ea503bf10,2,2,operator,post_incorrect,0,239.68,73.012,166.66799999999998,0.30462283044058747,73.012,0.0,0.30462283044058747,0.0
sub_6f0ea503bf10,2,3,value-loose-chunk,post_correct,1,112.42,34.93600000000001,77.48400000000002,0.31076320939334645,34.93600000000001,0.0,0.31076320939334645,0.0
sub_6f0ea503bf10,2,4,value-tight-chunk,post_correct,1,35.8,19.06,16.740000000000002,0.5324022346368715,18.424,0.636,0.5146368715083799,0.017765363128491623
sub_6f0ea503bf10,2,5,tautological,post_incorrect,0,239.62,77.66,161.95999999999998,0.3240964861029964,77.66,0.0,0.3240964861029964,0.0
sub_0713e3620426,2,1,operator,pre_incorrect,0,239.68,81.50800000000001,158.17200000000005,0.340070093457944,81.12800000000001,0.38,0.33848464619492663,0.0015854472630173564
sub_0713e3620426,2,2,tautological,pre_incorrect,0,239.68,91.68000000000002,147.99999999999997,0.38251001335113494,91.68000000000002,0.0,0.38251001335113494,0.0
sub_0713e3620426,2,3,value-loose-chunk,first_correct,1,34.0,20.428,13.571999999999997,0.6008235294117648,20.428,0.0,0.6008235294117648,0.0
sub_0713e3620426,2,4,value-tight-chunk,post_incorrect,0,239.68,87.36200000000004,152.318,0.3644943257676904,87.01400000000005,0.348,0.36304238985313775,0.0014519359145527368
sub_0713e3620426,2,5,hybrid,post_correct,1,73.12,43.934000000000005,29.186,0.600847921225383,43.934000000000005,0.0,0.600847921225383,0.0
sub_30c67a672db1,2,1,tautological,unlabeled,0,239.74,80.29200000000002,159.44799999999998,0.33491282222407615,78.828,1.464,0.32880620672395094,0.006106615500125135
sub_30c67a672db1,2,2,operator,unlabeled,0,239.74,92.028,147.71200000000002,0.3838658546758989,91.64800000000001,0.38,0.38228080420455496,0.001585050471343956
sub_30c67a672db1,2,3,value-tight-chunk,unlabeled,0,239.74,60.184000000000005,179.556,0.2510386251772754,58.948,1.2359999999999998,0.2458830399599566,0.005155585217318761
sub_30c67a672db1,2,4,hybrid,unlabeled,0,239.74,64.89400000000005,174.84599999999998,0.27068490865103884,63.338000000000044,1.556,0.2641945440894304,0.006490364561608409
sub_30c67a672db1,2,5,value-loose-chunk,unlabeled,0,239.74,69.66400000000003,170.0420000000001,0.2905814632518563,69.66400000000003,0.0,0.2905814632518563,0.0
sub_86228aa12863,2,1,hybrid,first_correct,1,126.7,40.608000000000004,86.09200000000001,0.32050513022888716,40.164,0.444,0.31700078926598263,0.0035043409629044986
sub_86228aa12863,2,2,value-tight-chunk,post_incorrect,0,239.14,68.218,170.92199999999997,0.2852638621727858,67.518,0.7,0.28233670653173876,0.0029271556410470855
sub_86228aa12863,2,3,value-loose-chunk,post_correct,1,37.18,12.27,24.91,0.3300161377084454,12.27,0.0,0.3300161377084454,0.0
sub_86228aa12863,2,4,operator,post_correct,1,111.16,28.452,82.708,0.2559553796329615,27.66,0.792,0.24883051457358762,0.007124865059373876
sub_86228aa12863,2,5,tautological,post_incorrect,0,239.68,63.05200000000002,176.56199999999998,0.2630674232309747,62.672000000000025,0.38,0.26148197596795736,0.0015854472630173564
sub_5b4669f64394,2,1,hybrid,first_correct,1,89.2,30.311999999999987,58.888000000000005,0.3398206278026904,30.311999999999987,0.0,0.3398206278026904,0.0
sub_5b4669f64394,2,2,value-tight-chunk,post_incorrect,0,239.74,83.16800000000005,156.57200000000006,0.3469091515808795,83.16800000000005,0.0,0.3469091515808795,0.0
sub_5b4669f64394,2,3,value-loose-chunk,post_correct,1,32.44,15.015999999999998,17.424,0.46288532675709,15.015999999999998,0.0,0.46288532675709,0.0
sub_5b4669f64394,2,4,tautological,post_incorrect,0,239.74,74.944,164.698,0.31260532243263534,74.944,0.0,0.31260532243263534,0.0
sub_5b4669f64394,2,5,operator,post_correct,1,67.66,30.04199999999999,37.61800000000001,0.44401418859000874,30.04199999999999,0.0,0.44401418859000874,0.0
sub_1931b225acb4,2,1,tautological,unlabeled,0,247.8,77.132,170.66799999999998,0.31126715092816787,76.33999999999999,0.792,0.3080710250201775,0.0031961259079903146
sub_1931b225acb4,2,2,hybrid,unlabeled,0,247.86,109.59200000000003,138.26800000000006,0.44215282820947316,107.46000000000005,2.132,0.43355119825708077,0.00860162995239248
sub_1931b225acb4,2,3,value-tight-chunk,unlabeled,0,246.84,116.79,130.05000000000007,0.47314049586776863,114.434,2.356,0.463595851563766,0.009544644304002592
sub_1931b225acb4,2,4,operator,unlabeled,0,246.84,91.54800000000003,155.29200000000003,0.37087992221682076,89.80000000000003,1.748,0.3637984119267543,0.00708151029006644
sub_1931b225acb4,2,5,value-loose-chunk,unlabeled,0,246.84,76.56000000000004,170.2800000000001,0.3101604278074868,76.56000000000004,0.0,0.3101604278074868,0.0
sub_cbfb258080e1,2,1,operator,first_correct,1,202.0,113.16000000000001,88.84,0.5601980198019803,112.652,0.508,0.5576831683168317,0.002514851485148515
sub_cbfb258080e1,2,2,tautological,post_incorrect,0,239.44,136.31599999999997,103.12400000000002,0.5693117273638488,136.31599999999997,0.0,0.5693117273638488,0.0
sub_cbfb258080e1,2,3,hybrid,post_correct,1,96.52,52.082,44.43800000000001,0.5395980107749689,52.082,0.0,0.5395980107749689,0.0
sub_cbfb258080e1,2,4,value-loose-chunk,post_correct,1,41.86,29.838,12.022,0.7128045867176303,29.838,0.0,0.7128045867176303,0.0
sub_cbfb258080e1,2,5,value-tight-chunk,post_incorrect,0,239.44,117.19999999999999,122.24,0.48947544269963245,117.19999999999999,0.0,0.48947544269963245,0.0
sub_d31b4ef3d2ae,2,1,hybrid,pre_incorrect,0,239.14,89.80800000000002,149.332,0.3755457054445096,89.80800000000002,0.0,0.3755457054445096,0.0
sub_d31b4ef3d2ae,2,2,tautological,pre_incorrect,0,239.2,101.30400000000004,137.89600000000002,0.4235117056856189,100.76400000000005,0.54,0.4212541806020069,0.0022575250836120403
sub_d31b4ef3d2ae,2,3,value-loose-chunk,first_correct,1,56.14,22.064,34.07600000000001,0.39301745635910224,22.064,0.0,0.39301745635910224,0.0
